timestamp,roll_joint.position,roll_joint.velocity
2228610633376,-0.0991179663754354,-1.15819992074989
2228633661888,-0.115608072591692,-1.13009049991397
2228651901024,-0.141697542957139,-1.05114179680074
2228673112992,-0.159493180674023,-0.942543372257592
2228690386944,-0.174786175174343,-0.823680505896389
2228709405568,-0.187736628212694,-0.706584001934128
2228732711040,-0.198343041760962,-0.58920172570259
2228753148736,-0.206602232509409,-0.470589755643654
2228770380192,-0.212279571804807,-0.34547671808059
2228791571904,-0.215199603104403,-0.208806610136299
2228808307328,-0.215666800622198,-0.109959921437811
2228830095584,-0.213448595493622,0.0422507111345662
2228850701824,-0.208990838335858,0.162653844442641
2228869243136,-0.202534337168097,0.268087251572962
2228890284736,-0.194232452618425,0.365164142940859
2228912767904,-0.184333857353629,0.453014725973124
2228930168096,-0.172661784056354,0.540701333443719
2228951876992,-0.159155937095046,0.629399929124829
2228969845408,-0.143906385410007,0.719023463539063
2228990025696,-0.127322839690192,0.792005801557814
2229013069856,-0.109999268082471,0.842015106040364
2229029861888,-0.0924693431021605,0.864987179902306
2229049704000,-0.0746987973561723,0.879202530428714
2229069765408,-0.0570995885756279,0.878348139457044
2229091287040,-0.0399767527350714,0.862816256286052
2229113214944,-0.0232707432170044,0.845323454314921
2229132560736,-0.0069815600214267,0.824286528488234
2229152462080,0.0087751956021196,0.799871315199457
2229169864000,0.0238603328500649,0.769436018464327
2229190033312,0.0382586754102547,0.736531479858218
2229208796224,0.051719192391959,0.693245934121494
2229230446912,0.0640152412117476,0.640573486754068
2229249932736,0.0748386991379288,0.574246606761858
2229270085792,0.0842072733309342,0.502844430928918
2229290611392,0.0915392783040856,0.411637808492713
2229308461632,0.0968232564829862,0.312502275396982
2229330442272,0.100327050612933,0.220919577684304
2229366167168,0.101801508190009,0.1551956423043
2229370488352,0.101969726214108,0.040580185961916
2229394100064,0.100021950269993,-0.0512493045678165
2229412093344,0.0963789975206743,-0.138269270510117
2229430205856,0.0911565496761878,-0.219912095261474
2229450294592,0.0847016401632972,-0.287687989759526
2229473584960,0.0770829676150049,-0.349294875750755
2229492519072,0.0685091558527591,-0.402554000081346
2229513577280,0.0589459667418326,-0.452363341217477
2229533760096,0.048611222932556,-0.494958998194708
2229554710144,0.0379591634143778,-0.519656730222953
2229569781376,0.0270193362066632,-0.537083501923658
2229589345824,0.0157259977709298,-0.555253108314981
2229608698400,0.0046422238129695,-0.552502588259066
2229643066272,-0.0058166200684303,-0.53165661420343
2229652308672,-0.0159371465889827,-0.515914515556119
2229668852576,-0.0260902193795036,-0.509298708461199
2229689370624,-0.0359427502798199,-0.498197126401459
2229712953216,-0.0451681691612606,-0.475004046579447
2229730121600,-0.0540979147438644,-0.456286232118772
2229750267200,-0.0625361198518344,-0.432759302687726
2229768770656,-0.0702129521712861,-0.399651851492351
2229791436288,-0.0770688650847208,-0.361524613419846
2229809578112,-0.082827846912287,-0.311342040919988
2229828750688,-0.0872131369600768,-0.249150081323809
2229849713920,-0.0903103100840549,-0.186624705142349
2229869119712,-0.0923433214871401,-0.130363374477813
2229891748640,-0.093367785463034,-0.0776733165025485
2229909719072,-0.0934039253912642,-0.0272183691371836
2229929736896,-0.0925228976072063,0.0201874641574841
2229949578048,-0.0907739497850809,0.0648990777985176
2229968631936,-0.0881870424871512,0.10787845818794
2229989368160,-0.0848764003570464,0.146215484564684
2230008655680,-0.0810049339520738,0.177583256986885
2230029939392,-0.0767943514329824,0.199565842318371
2230052183424,-0.0721654445632885,0.220336329801117
2230070499520,-0.0671054801040299,0.242229027594141
2230091084672,-0.0616110874919522,0.264224188169437
2230109806592,-0.0558230813696933,0.280279245955608
2230129376576,-0.0501547302429738,0.28180152339886
2230153025888,-0.0446335603783732,0.277254902745289
2230168510400,-0.0393526367724222,0.269088262046209
2230190776928,-0.0342718871730934,0.259157903904076
2230208893600,-0.0292327078539051,0.254496309592819
2230229699520,-0.0242620633208943,0.250339562459044
2230250289024,-0.0198099237685544,0.230565088121387
2230269818336,-0.0159607405317652,0.203487469258445
2230288561408,-0.0128133834659959,0.173277772046155
2230312653024,-0.0103948170772836,0.13831640573063
2230331073952,-0.0086467689497769,0.103840078681796
2230349652640,-0.0075516840665245,0.0714188618765514
2230370150976,-0.0069508292327946,0.0441219925552343
2230390237344,-0.0067286529382601,0.0221697291267767
2230412693952,-0.006829067635221,0.0041470044650959
2230430434560,-0.0072436966547554,-0.0123206715597101
2230452637152,-0.0079324282460478,-0.0270251498431102
2230470157792,-0.0089176787028269,-0.0418238916186773
2230490595776,-0.0101585031424311,-0.0552146186304922
2230512195776,-0.0115291988659813,-0.0639169126359677
2230529657984,-0.0129058867019841,-0.0669413523988808
2230550621376,-0.0141953144003948,-0.0652061969684066
2230569732928,-0.0153237040766398,-0.0581284881191381
2230589826688,-0.0161247746101572,-0.0458299055252363
2230609712544,-0.0165708124808535,-0.0298639716342897
2230629719232,-0.0166468374075968,-0.0124341069590356
2230648632864,-0.0164352409366116,0.0025627876418206
2230668767744,-0.0161184079906762,0.011008830493407
2230689360864,-0.0158296630718628,0.0129971358514489
2230709778528,-0.0155899785737557,0.0125246330612396
2230729323456,-0.0153705174551763,0.011928414214903
2230748978944,-0.0151390721116916,0.0120660459135299
2230769704800,-0.0148967660643865,0.0120525113611901
2230789821376,-0.0146690657911847,0.0119248242139364
2230809572736,-0.014492672980859,0.0098475924546101
2230829938176,-0.014373579745862,0.007304960738079
2230849850816,-0.0143578504506737,0.0027999414516573
2230869965440,-0.0144642104467087,-0.0026359149621527
2230889879616,-0.0146110172017994,-0.0054808701288119
2230910031712,-0.0146975283253349,-0.0043869129725339
2230929821312,-0.0146728108614676,-0.0007463380136882
2230949803616,-0.0146293680461857,0.0012511321603906
2230969937984,-0.0146230014267047,0.0004446309035189
2230990109376,-0.0146698148052413,-0.0014351677576405
2231009074816,-0.0147155046626929,-0.0019280258185856
2231029019360,-0.0147241183243437,-0.0010372293990535
2231049821856,-0.0147023969167027,0.0001669350678013
2231070595616,-0.014656707059251,0.0015549673077727
2231090566624,-0.0146379817078364,0.0012427605202497
2231111296800,-0.0146417267781193,0.0005698886095766
2231129901632,-0.0146443483273174,0.0005178544392874
2231148710944,-0.0146151367791106,0.0014067792837181
2231168415744,-0.0145743155130267,0.0015797520201554
2231190157568,-0.0145615822740648,0.0012809098578941
2231212854464,-0.0145780605833096,0.0001642196632652
2231229679808,-0.0146095191736862,-0.0009131080231857
2231250060448,-0.014632364102412,-0.0012342661321386
2231269711104,-0.0146346111445818,-0.0007190272989445
2231289773216,-0.0146394797359496,-0.0008064183677047
2231310457760,-0.0146701893122696,-0.0014227622123284
2231328977568,-0.0146971538183066,-0.001291799042901
2231349657856,-0.0147072655080705,-0.0012673454528822
2231371595616,-0.0146855441004296,0.0001504699705353
2231391522016,-0.0146686912841564,0.0008160629980137
2231409489792,-0.0146626991717037,0.0006800463838043
2231430221824,-0.0146555835381662,0.0008110525264503
